OID_,MODE,NAMEID,NAME,OPERATOR,ONEWAY,LINKSEQ1,LINKSEQ2,A,STOP_NAME,DIST,PK_TIME1,PK_TIME2,PK_SPEED1,PK_SPEED2,OK_TIME1,OK_TIME2,OK_SPEED1,OK_SPEED2,PK_D_BRD1,PK_W_BRD1,PK_BOARD1,PK_ALIGHT1,PK_RIDERS1,PK_D_BRD2,PK_W_BRD2,PK_BOARD2,PK_ALIGHT2,PK_RIDERS2,OK_D_BRD1,OK_W_BRD1,OK_BOARD1,OK_ALIGHT1,OK_RIDERS1,OK_D_BRD2,OK_W_BRD2,OK_BOARD2,OK_ALIGHT2,OK_RIDERS2,DY_D_BRD1,DY_W_BRD1,DY_BOARD1,DY_ALIGHT1,DY_RIDERS1,DY_D_BRD2,DY_W_BRD2,DY_BOARD2,DY_ALIGHT2,DY_RIDERS2,TOT_DRIVE,TOT_WALK,TOT_BOARD,TOT_ALIGHT,TOT_RIDERS
,4,58.0000000,S313X,0.000000000000000,1,15,92,5144, ,0.4500000,1.7600000,0.0000000,15.3000002,0.0000000,1.6600000,0.0000000,16.2999992,0.0000000,0.0000000,4.4099998,4.4099998,1.2400000,34.7500000,0.0000000,1.2400000,1.2400000,4.4099998,34.7500000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.4099998,4.4099998,1.2400000,34.7500000,0.0000000,1.2400000,1.2400000,4.4099998,34.7500000,0.0000000,5.6500001,5.6500001,5.6500001,69.4899979
,4,58.0000000,S313X,0.000000000000000,1,16,91,9983, ,0.2900000,0.8100000,0.0000000,21.5000000,0.0000000,0.7800000,0.0000000,22.2999992,0.0000000,0.0000000,14.2399998,14.2399998,0.4900000,48.5000000,0.0000000,0.4900000,0.4900000,14.2399998,48.5000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,14.2399998,14.2399998,0.4900000,48.5000000,0.0000000,0.4900000,0.4900000,14.2399998,48.5000000,0.0000000,14.7299995,14.7299995,14.7299995,96.9899979
,4,58.0000000,S313X,0.000000000000000,1,17,90,5139, ,0.2600000,0.8100000,0.0000000,19.2999992,0.0000000,0.7100000,0.0000000,22.0000000,0.0000000,25.4400005,0.1500000,25.5900002,0.0100000,74.0699997,0.0000000,0.0100000,0.0100000,25.5900002,74.0699997,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,25.4400005,0.1500000,25.5900002,0.0100000,74.0699997,0.0000000,0.0100000,0.0100000,25.5900002,74.0699997,25.4400005,0.1600000,25.6000004,25.6000004,148.1399994
,4,58.0000000,S313X,0.000000000000000,1,18,89,9969, ,0.3700000,1.2900000,0.0000000,17.2000008,0.0000000,1.0400000,0.0000000,21.2999992,0.0000000,0.0000000,6.0900002,6.0900002,0.5700000,79.5899963,0.0000000,0.5700000,0.5700000,6.0900002,79.5899963,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,6.0900002,6.0900002,0.5700000,79.5899963,0.0000000,0.5700000,0.5700000,6.0900002,79.5899963,0.0000000,6.6700001,6.6700001,6.6700001,159.1799927
,4,58.0000000,S313X,0.000000000000000,1,19,88,5116, ,0.4500000,1.4800000,0.0000000,18.2000008,0.0000000,1.2300000,0.0000000,22.0000000,0.0000000,0.0000000,4.4800000,4.4800000,1.3300000,82.7399979,0.0000000,1.3300000,1.3300000,4.4800000,82.7399979,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.4800000,4.4800000,1.3300000,82.7399979,0.0000000,1.3300000,1.3300000,4.4800000,82.7399979,0.0000000,5.8099999,5.8099999,5.8099999,165.4799957
,4,58.0000000,S313X,0.000000000000000,1,20,87,5061, ,0.6400000,3.2800000,0.0000000,11.6999998,0.0000000,2.5400000,0.0000000,15.1000004,0.0000000,0.0000000,9.9300003,9.9300003,0.4200000,92.2399979,0.0000000,0.4200000,0.4200000,9.9300003,92.2399979,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,9.9300003,9.9300003,0.4200000,92.2399979,0.0000000,0.4200000,0.4200000,9.9300003,92.2399979,0.0000000,10.3500004,10.3500004,10.3500004,184.4799957
,4,58.0000000,S313X,0.000000000000000,1,23,84,5064, ,0.2200000,0.8600000,0.0000000,15.3000002,0.0000000,0.8100000,0.0000000,16.2999992,0.0000000,0.0100000,0.8100000,0.8200000,0.8900000,92.1800003,0.0000000,0.8900000,0.8900000,0.8200000,92.1800003,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0100000,0.8100000,0.8200000,0.8900000,92.1800003,0.0000000,0.8900000,0.8900000,0.8200000,92.1800003,0.0100000,1.7000000,1.7100000,1.7100000,184.3500061
,4,58.0000000,S313X,0.000000000000000,1,24,83,6231, ,0.2300000,0.9200000,0.0000000,15.0000000,0.0000000,0.8900000,0.0000000,15.5000000,0.0000000,0.0000000,5.8800001,5.8800001,3.5999999,94.4599991,0.0000000,3.5999999,3.5999999,5.8800001,94.4599991,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5.8800001,5.8800001,3.5999999,94.4599991,0.0000000,3.5999999,3.5999999,5.8800001,94.4599991,0.0000000,9.4799995,9.4799995,9.4799995,188.9100037
,4,58.0000000,S313X,0.000000000000000,1,25,82,6230, ,0.1400000,0.6400000,0.0000000,13.1000004,0.0000000,0.4900000,0.0000000,17.1000004,0.0000000,0.0000000,1.9600000,1.9600000,0.4300000,95.9899979,0.0000000,0.4300000,0.4300000,1.9600000,95.9899979,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.9600000,1.9600000,0.4300000,95.9899979,0.0000000,0.4300000,0.4300000,1.9600000,95.9899979,0.0000000,2.3900001,2.3900001,2.3900001,191.9700012
,4,58.0000000,S313X,0.000000000000000,1,26,81,5057, ,0.2500000,0.8300000,0.0000000,18.1000004,0.0000000,0.7900000,0.0000000,19.0000000,0.0000000,0.2700000,0.4300000,0.7000000,0.6600000,96.0400009,0.0000000,0.6600000,0.6600000,0.7000000,96.0400009,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.2700000,0.4300000,0.7000000,0.6600000,96.0400009,0.0000000,0.6600000,0.6600000,0.7000000,96.0400009,0.2700000,1.0900000,1.3600000,1.3600000,192.0700073
,4,58.0000000,S313X,0.000000000000000,1,27,80,9962, ,0.4000000,1.3200001,0.0000000,18.2000008,0.0000000,1.2500000,0.0000000,19.2000008,0.0000000,0.0000000,19.5200005,19.5200005,2.0999999,113.4599991,0.0000000,2.0999999,2.0999999,19.5200005,113.4599991,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,19.5200005,19.5200005,2.0999999,113.4599991,0.0000000,2.0999999,2.0999999,19.5200005,113.4599991,0.0000000,21.6299992,21.6299992,21.6299992,226.9199982
,4,58.0000000,S313X,0.000000000000000,1,28,79,4928, ,0.1700000,0.6300000,0.0000000,16.2000008,0.0000000,0.6300000,0.0000000,16.2000008,0.0000000,0.0400000,1.6200000,1.6600000,6.5000000,108.6100006,0.0000000,6.5000000,6.5000000,1.6600000,108.6100006,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0400000,1.6200000,1.6600000,6.5000000,108.6100006,0.0000000,6.5000000,6.5000000,1.6600000,108.6100006,0.0400000,8.1199999,8.1599998,8.1599998,217.2200012
,4,58.0000000,S313X,0.000000000000000,1,29,78,4986, ,9.4099998,10.9600000,0.0000000,51.5000000,0.0000000,10.2700005,0.0000000,55.0000000,0.0000000,0.0000000,2.0999999,2.0999999,0.6900000,110.0199966,0.0000000,0.6900000,0.6900000,2.0999999,110.0199966,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.0999999,2.0999999,0.6900000,110.0199966,0.0000000,0.6900000,0.6900000,2.0999999,110.0199966,0.0000000,2.7900000,2.7900000,2.7900000,220.0299988
,4,58.0000000,S313X,0.000000000000000,1,69,38,5459, ,2.2500000,8.3299999,0.0000000,16.2000008,0.0000000,6.3499999,0.0000000,21.2999992,0.0000000,0.0000000,7.5700002,7.5700002,2.1900001,115.3899994,0.0000000,2.1900001,2.1900001,7.5700002,115.3899994,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,7.5700002,7.5700002,2.1900001,115.3899994,0.0000000,2.1900001,2.1900001,7.5700002,115.3899994,0.0000000,9.7700005,9.7700005,9.7700005,230.7799988
,4,58.0000000,S313X,0.000000000000000,1,79,28,4022, ,0.3400000,2.0699999,0.0000000,9.8999996,0.0000000,1.2600000,0.0000000,16.2000008,0.0000000,0.0000000,2.1800001,2.1800001,0.4500000,117.1200027,0.0000000,0.4500000,0.4500000,2.1800001,117.1200027,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.1800001,2.1800001,0.4500000,117.1200027,0.0000000,0.4500000,0.4500000,2.1800001,117.1200027,0.0000000,2.6300001,2.6300001,2.6300001,234.2400055
,4,58.0000000,S313X,0.000000000000000,1,81,26,4031, ,0.1900000,0.8700000,0.0000000,13.1000004,0.0000000,0.6800000,0.0000000,16.7999992,0.0000000,0.0100000,8.2200003,8.2399998,1.4700000,123.9000015,0.0000000,1.4700000,1.4700000,8.2399998,123.9000015,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0100000,8.2200003,8.2399998,1.4700000,123.9000015,0.0000000,1.4700000,1.4700000,8.2399998,123.9000015,0.0100000,9.6899996,9.7100000,9.7100000,247.7899933
,4,58.0000000,S313X,0.000000000000000,1,83,24,4032, ,0.5900000,2.1199999,0.0000000,16.7000008,0.0000000,2.1199999,0.0000000,16.7000008,0.0000000,0.0000000,0.0000000,0.0000000,1.1500000,122.7500000,0.0000000,1.1500000,1.1500000,0.0000000,122.7500000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.1500000,122.7500000,0.0000000,1.1500000,1.1500000,0.0000000,122.7500000,0.0000000,1.1500000,1.1500000,1.1500000,245.4900055
,4,58.0000000,S313X,0.000000000000000,1,88,19,4564, ,0.4200000,1.4700000,0.0000000,17.1000004,0.0000000,1.4700000,0.0000000,17.1000004,0.0000000,0.1600000,0.5300000,0.6900000,96.2799988,27.1599998,0.0000000,96.2799988,96.2799988,0.6900000,27.1599998,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1600000,0.5300000,0.6900000,96.2799988,27.1599998,0.0000000,96.2799988,96.2799988,0.6900000,27.1599998,0.1600000,96.8000031,96.9599991,96.9599991,54.3100014
,4,58.0000000,S313X,0.000000000000000,1,90,17,3891, ,0.7100000,3.2000000,0.0000000,13.3000002,0.0000000,3.2000000,0.0000000,13.3000002,0.0000000,0.0100000,0.2900000,0.3000000,6.0100002,21.4500008,0.0000000,6.0100002,6.0100002,0.3000000,21.4500008,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0100000,0.2900000,0.3000000,6.0100002,21.4500008,0.0000000,6.0100002,6.0100002,0.3000000,21.4500008,0.0100000,6.3099999,6.3200002,6.3200002,42.8899994
,4,58.0000000,S313X,0.000000000000000,1,93,14,3905, ,0.5200000,1.8500000,0.0000000,16.8999996,0.0000000,1.8500000,0.0000000,16.8999996,0.0000000,0.0000000,0.0100000,0.0100000,0.3900000,21.0699997,0.0000000,0.3900000,0.3900000,0.0100000,21.0699997,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0100000,0.0100000,0.3900000,21.0699997,0.0000000,0.3900000,0.3900000,0.0100000,21.0699997,0.0000000,0.3900000,0.3900000,0.3900000,42.1300011
,4,58.0000000,S313X,0.000000000000000,1,99,8,3918, ,0.6600000,2.5100000,0.0000000,15.8000002,0.0000000,2.4800000,0.0000000,16.0000000,0.0000000,0.0000000,0.7800000,0.7800000,0.1300000,21.7199993,0.0000000,0.1300000,0.1300000,0.7800000,21.7199993,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7800000,0.7800000,0.1300000,21.7199993,0.0000000,0.1300000,0.1300000,0.7800000,21.7199993,0.0000000,0.9100000,0.9100000,0.9100000,43.4399986
,4,58.0000000,S313X,0.000000000000000,1,0,1,20071, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,21.7299995,0.0000000,0.0000000,21.7299995,21.7299995,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,21.7299995,0.0000000,0.0000000,21.7299995,21.7299995,0.0000000,0.0000000,0.0000000,21.7299995,21.7299995,21.7299995,0.0000000
,4,59.0000000,S320X,0.000000000000000,1,1,0,5154, ,0.6300000,2.0500000,0.0000000,18.3999996,0.0000000,1.8000000,0.0000000,21.0000000,0.0000000,5.1500001,1.8700000,7.0100002,0.0000000,7.0100002,0.0000000,0.0000000,0.0000000,7.0100002,7.0100002,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5.1500001,1.8700000,7.0100002,0.0000000,7.0100002,0.0000000,0.0000000,0.0000000,7.0100002,7.0100002,5.1500001,1.8700000,7.0100002,7.0100002,14.0299997
,4,59.0000000,S320X,0.000000000000000,1,3,95,5164, ,0.3900000,1.3000000,0.0000000,18.0000000,0.0000000,1.1100000,0.0000000,21.1000004,0.0000000,0.0000000,1.1000000,1.1000000,0.0100000,8.1000004,0.0000000,0.0100000,0.0100000,1.1000000,8.1000004,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.1000000,1.1000000,0.0100000,8.1000004,0.0000000,0.0100000,0.0100000,1.1000000,8.1000004,0.0000000,1.1200000,1.1200000,1.1200000,16.2000008
,4,59.0000000,S320X,0.000000000000000,1,6,92,5602, ,0.5800000,2.0300000,0.0000000,17.1000004,0.0000000,1.6799999,0.0000000,20.7000008,0.0000000,0.0000000,1.0300000,1.0300000,0.0600000,9.0799999,0.0000000,0.0600000,0.0600000,1.0300000,9.0799999,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0300000,1.0300000,0.0600000,9.0799999,0.0000000,0.0600000,0.0600000,1.0300000,9.0799999,0.0000000,1.0900000,1.0900000,1.0900000,18.1599998
,4,59.0000000,S320X,0.000000000000000,1,9,89,5072, ,0.4300000,1.6000000,0.0000000,16.1000004,0.0000000,1.3500000,0.0000000,19.1000004,0.0000000,0.0000000,2.1199999,2.1199999,0.1300000,11.0699997,0.0000000,0.1300000,0.1300000,2.1199999,11.0699997,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.1199999,2.1199999,0.1300000,11.0699997,0.0000000,0.1300000,0.1300000,2.1199999,11.0699997,0.0000000,2.2400000,2.2400000,2.2400000,22.1399994
,4,59.0000000,S320X,0.000000000000000,1,12,86,11709, ,0.5600000,1.7700000,0.0000000,19.0000000,0.0000000,1.5400000,0.0000000,21.7999992,0.0000000,0.0000000,0.2300000,0.2300000,0.1400000,11.1499996,0.0000000,0.1400000,0.1400000,0.2300000,11.1499996,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.2300000,0.2300000,0.1400000,11.1499996,0.0000000,0.1400000,0.1400000,0.2300000,11.1499996,0.0000000,0.3700000,0.3700000,0.3700000,22.2999992
,4,59.0000000,S320X,0.000000000000000,1,16,82,5073, ,0.5000000,2.1600001,0.0000000,13.8999996,0.0000000,1.5200000,0.0000000,19.7000008,0.0000000,0.0000000,2.3900001,2.3900001,0.5700000,12.9700003,0.0000000,0.5700000,0.5700000,2.3900001,12.9700003,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.3900001,2.3900001,0.5700000,12.9700003,0.0000000,0.5700000,0.5700000,2.3900001,12.9700003,0.0000000,2.9600000,2.9600000,2.9600000,25.9400005
,4,59.0000000,S320X,0.000000000000000,1,18,80,4985, ,1.0000000,3.3399999,0.0000000,18.0000000,0.0000000,3.0899999,0.0000000,19.3999996,0.0000000,0.0800000,1.0800000,1.1600000,0.4700000,13.6599998,0.0000000,0.4700000,0.4700000,1.1600000,13.6599998,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0800000,1.0800000,1.1600000,0.4700000,13.6599998,0.0000000,0.4700000,0.4700000,1.1600000,13.6599998,0.0800000,1.5500000,1.6300000,1.6300000,27.3099995
,4,59.0000000,S320X,0.000000000000000,1,26,72,4988, ,0.8400000,2.3199999,0.0000000,21.7000008,0.0000000,2.2800000,0.0000000,22.1000004,0.0000000,3.1600001,0.3200000,3.4800000,0.1500000,16.9799995,0.0000000,0.1500000,0.1500000,3.4800000,16.9799995,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3.1600001,0.3200000,3.4800000,0.1500000,16.9799995,0.0000000,0.1500000,0.1500000,3.4800000,16.9799995,3.1600001,0.4700000,3.6300001,3.6300001,33.9700012
,4,59.0000000,S320X,0.000000000000000,1,29,69,5040, ,0.9700000,3.0100000,0.0000000,19.2999992,0.0000000,2.9300001,0.0000000,19.8999996,0.0000000,0.0000000,11.8699999,11.8699999,0.9300000,27.9200001,0.0000000,0.9300000,0.9300000,11.8699999,27.9200001,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,11.8699999,11.8699999,0.9300000,27.9200001,0.0000000,0.9300000,0.9300000,11.8699999,27.9200001,0.0000000,12.7900000,12.7900000,12.7900000,55.8499985
,4,59.0000000,S320X,0.000000000000000,1,32,66,4853, ,0.7300000,2.5200000,0.0000000,17.3999996,0.0000000,2.3499999,0.0000000,18.6000004,0.0000000,0.0100000,2.6900001,2.6900001,0.7300000,29.8899994,0.0000000,0.7300000,0.7300000,2.6900001,29.8899994,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0100000,2.6900001,2.6900001,0.7300000,29.8899994,0.0000000,0.7300000,0.7300000,2.6900001,29.8899994,0.0100000,3.4200001,3.4200001,3.4200001,59.7799988
,4,59.0000000,S320X,0.000000000000000,1,35,63,4842, ,0.8200000,2.7500000,0.0000000,17.8999996,0.0000000,2.5899999,0.0000000,19.0000000,0.0000000,7.6500001,3.9700000,11.6199999,1.1000000,40.4099998,0.0000000,1.1000000,1.1000000,11.6199999,40.4099998,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,7.6500001,3.9700000,11.6199999,1.1000000,40.4099998,0.0000000,1.1000000,1.1000000,11.6199999,40.4099998,7.6500001,5.0700002,12.7200003,12.7200003,80.8199997
,4,59.0000000,S320X,0.000000000000000,1,39,59,4738, ,0.8700000,2.9300001,0.0000000,17.7999992,0.0000000,2.7800000,0.0000000,18.7999992,0.0000000,0.0000000,1.7400000,1.7400000,4.3899999,37.7500000,0.0000000,4.3899999,4.3899999,1.7400000,37.7500000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.7400000,1.7400000,4.3899999,37.7500000,0.0000000,4.3899999,4.3899999,1.7400000,37.7500000,0.0000000,6.1300001,6.1300001,6.1300001,75.5100021
,4,59.0000000,S320X,0.000000000000000,1,41,57,4623, ,0.8800000,2.9300001,0.0000000,18.0000000,0.0000000,2.8000000,0.0000000,18.8999996,0.0000000,0.0000000,0.5700000,0.5700000,5.0300002,33.2999992,0.0000000,5.0300002,5.0300002,0.5700000,33.2999992,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.5700000,0.5700000,5.0300002,33.2999992,0.0000000,5.0300002,5.0300002,0.5700000,33.2999992,0.0000000,5.5999999,5.5999999,5.5999999,66.5999985
,4,59.0000000,S320X,0.000000000000000,1,43,55,4456, ,0.8900000,2.8399999,0.0000000,18.7999992,0.0000000,2.6099999,0.0000000,20.5000000,0.0000000,12.8100004,1.5400000,14.3500004,1.7300000,45.9099998,0.0000000,1.7300000,1.7300000,14.3500004,45.9099998,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,12.8100004,1.5400000,14.3500004,1.7300000,45.9099998,0.0000000,1.7300000,1.7300000,14.3500004,45.9099998,12.8100004,3.2700000,16.0699997,16.0699997,91.8300018
,4,59.0000000,S320X,0.000000000000000,1,47,51,4462, ,0.8900000,2.9400001,0.0000000,18.2000008,0.0000000,2.6400001,0.0000000,20.2000008,0.0000000,0.0000000,3.2700000,3.2700000,0.1400000,49.0499992,0.0000000,0.1400000,0.1400000,3.2700000,49.0499992,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3.2700000,3.2700000,0.1400000,49.0499992,0.0000000,0.1400000,0.1400000,3.2700000,49.0499992,0.0000000,3.4100001,3.4100001,3.4100001,98.0899963
,4,59.0000000,S320X,0.000000000000000,1,54,44,4302, ,0.5600000,1.9900000,0.0000000,16.8999996,0.0000000,1.8000000,0.0000000,18.7000008,0.0000000,0.0000000,4.3499999,4.3499999,1.8600000,51.5400009,0.0000000,1.8600000,1.8600000,4.3499999,51.5400009,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.3499999,4.3499999,1.8600000,51.5400009,0.0000000,1.8600000,1.8600000,4.3499999,51.5400009,0.0000000,6.2100000,6.2100000,6.2100000,103.0699997
,4,59.0000000,S320X,0.000000000000000,1,56,42,4168, ,0.5600000,2.0100000,0.0000000,16.7000008,0.0000000,1.8099999,0.0000000,18.6000004,0.0000000,0.0000000,0.8500000,0.8500000,0.2800000,52.1199989,0.0000000,0.2800000,0.2800000,0.8500000,52.1199989,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.8500000,0.8500000,0.2800000,52.1199989,0.0000000,0.2800000,0.2800000,0.8500000,52.1199989,0.0000000,1.1300000,1.1300000,1.1300000,104.2300034
,4,59.0000000,S320X,0.000000000000000,1,58,40,4102, ,0.5600000,2.0300000,0.0000000,16.6000004,0.0000000,1.7900000,0.0000000,18.7999992,0.0000000,0.0000000,4.8000002,4.8000002,0.0200000,56.9000015,0.0000000,0.0200000,0.0200000,4.8000002,56.9000015,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.8000002,4.8000002,0.0200000,56.9000015,0.0000000,0.0200000,0.0200000,4.8000002,56.9000015,0.0000000,4.8200002,4.8200002,4.8200002,113.7900009
,4,59.0000000,S320X,0.000000000000000,1,60,38,4105, ,0.4500000,1.6200000,0.0000000,16.7000008,0.0000000,1.4600000,0.0000000,18.5000000,0.0000000,0.0000000,8.4300003,8.4300003,4.1900001,61.1300011,0.0000000,4.1900001,4.1900001,8.4300003,61.1300011,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,8.4300003,8.4300003,4.1900001,61.1300011,0.0000000,4.1900001,4.1900001,8.4300003,61.1300011,0.0000000,12.6199999,12.6199999,12.6199999,122.2600021
,4,59.0000000,S320X,0.000000000000000,1,63,35,3994, ,0.3000000,1.1000000,0.0000000,16.3999996,0.0000000,0.9800000,0.0000000,18.3999996,0.0000000,0.0000000,16.0599995,16.0599995,2.2200000,74.9700012,0.0000000,2.2200000,2.2200000,16.0599995,74.9700012,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,16.0599995,16.0599995,2.2200000,74.9700012,0.0000000,2.2200000,2.2200000,16.0599995,74.9700012,0.0000000,18.2800007,18.2800007,18.2800007,149.9400024
,4,59.0000000,S320X,0.000000000000000,1,67,31,3852, ,0.3100000,1.2700000,0.0000000,14.6000004,0.0000000,1.1900001,0.0000000,15.6000004,0.0000000,0.0000000,2.2300000,2.2300000,4.2800002,72.9199982,0.0000000,4.2800002,4.2800002,2.2300000,72.9199982,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.2300000,2.2300000,4.2800002,72.9199982,0.0000000,4.2800002,4.2800002,2.2300000,72.9199982,0.0000000,6.5100002,6.5100002,6.5100002,145.8399963
,4,59.0000000,S320X,0.000000000000000,1,71,27,3854, ,0.2900000,1.0900000,0.0000000,16.0000000,0.0000000,1.0800000,0.0000000,16.1000004,0.0000000,0.0000000,3.8900001,3.8900001,3.3699999,73.4400024,0.0000000,3.3699999,3.3699999,3.8900001,73.4400024,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3.8900001,3.8900001,3.3699999,73.4400024,0.0000000,3.3699999,3.3699999,3.8900001,73.4400024,0.0000000,7.2600002,7.2600002,7.2600002,146.8800049
,4,59.0000000,S320X,0.000000000000000,1,75,23,3841, ,0.3000000,1.6000000,0.0000000,11.3000002,0.0000000,1.5900000,0.0000000,11.3000002,0.0000000,0.0000000,3.7900000,3.7900000,3.4000001,73.8300018,0.0000000,3.4000001,3.4000001,3.7900000,73.8300018,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3.7900000,3.7900000,3.4000001,73.8300018,0.0000000,3.4000001,3.4000001,3.7900000,73.8300018,0.0000000,7.1999998,7.1999998,7.1999998,147.6499939
